contest_id,contest_link,contest_name
1236,https://codeforces.com/contest/1236/status,Codeforces Round #593 (Div. 2)
1238,https://codeforces.com/contest/1238/status,Educational Codeforces Round 74 (Rated for Div. 2)
1241,https://codeforces.com/contest/1241/status,"Codeforces Round #591 (Div. 2, based on Technocup 2020 Elimination Round 1)"
1243,https://codeforces.com/contest/1243/status,Codeforces Round #599 (Div. 2)
1244,https://codeforces.com/contest/1244/status,Codeforces Round #592 (Div. 2)
1245,https://codeforces.com/contest/1245/status,Codeforces Round #597 (Div. 2)
1247,https://codeforces.com/contest/1247/status,"Codeforces Round #596 (Div. 2, based on Technocup 2020 Elimination Round 2)"
1248,https://codeforces.com/contest/1248/status,Codeforces Round #594 (Div. 2)
1249,https://codeforces.com/contest/1249/status,Codeforces Round #595 (Div. 3)
1251,https://codeforces.com/contest/1251/status,Educational Codeforces Round 75 (Rated for Div. 2)
1253,https://codeforces.com/contest/1253/status,Codeforces Round #600 (Div. 2)
1255,https://codeforces.com/contest/1255/status,Codeforces Round #601 (Div. 2)
1256,https://codeforces.com/contest/1256/status,Codeforces Round #598 (Div. 3)
1257,https://codeforces.com/contest/1257/status,Educational Codeforces Round 76 (Rated for Div. 2)
1260,https://codeforces.com/contest/1260/status,Educational Codeforces Round 77 (Rated for Div. 2)
1262,https://codeforces.com/contest/1262/status,"Codeforces Round #602 (Div. 2, based on Technocup 2020 Elimination Round 3)"
1263,https://codeforces.com/contest/1263/status,Codeforces Round #603 (Div. 2)
1265,https://codeforces.com/contest/1265/status,Codeforces Round #604 (Div. 2)
1269,https://codeforces.com/contest/1269/status,Codeforces Round #609 (Div. 2)
1271,https://codeforces.com/contest/1271/status,Codeforces Round #608 (Div. 2)
1272,https://codeforces.com/contest/1272/status,Codeforces Round #605 (Div. 3)
1277,https://codeforces.com/contest/1277/status,"Codeforces Round #606 (Div. 2, based on Technocup 2020 Elimination Round 4)"
1278,https://codeforces.com/contest/1278/status,Educational Codeforces Round 78 (Rated for Div. 2)
1279,https://codeforces.com/contest/1279/status,Educational Codeforces Round 79 (Rated for Div. 2)
1281,https://codeforces.com/contest/1281/status,Codeforces Round #607 (Div. 2)
1282,https://codeforces.com/contest/1282/status,Codeforces Round #610 (Div. 2)
1283,https://codeforces.com/contest/1283/status,Codeforces Round #611 (Div. 3)
1285,https://codeforces.com/contest/1285/status,Codeforces Round #613 (Div. 2)
1287,https://codeforces.com/contest/1287/status,Codeforces Round #612 (Div. 2)
1288,https://codeforces.com/contest/1288/status,Educational Codeforces Round 80 (Rated for Div. 2)
1291,https://codeforces.com/contest/1291/status,Codeforces Round #616 (Div. 2)
1293,https://codeforces.com/contest/1293/status,Codeforces Round #614 (Div. 2)
1294,https://codeforces.com/contest/1294/status,Codeforces Round #615 (Div. 3)
1295,https://codeforces.com/contest/1295/status,Educational Codeforces Round 81 (Rated for Div. 2)
1296,https://codeforces.com/contest/1296/status,Codeforces Round #617 (Div. 3)
1300,https://codeforces.com/contest/1300/status,Codeforces Round #618 (Div. 2)
1301,https://codeforces.com/contest/1301/status,Codeforces Round #619 (Div. 2)
1303,https://codeforces.com/contest/1303/status,Educational Codeforces Round 82 (Rated for Div. 2)
1304,https://codeforces.com/contest/1304/status,Codeforces Round #620 (Div. 2)
1307,https://codeforces.com/contest/1307/status,Codeforces Round #621 (Div. 1 + Div. 2)
1311,https://codeforces.com/contest/1311/status,Codeforces Round #624 (Div. 3)
1312,https://codeforces.com/contest/1312/status,Educational Codeforces Round 83 (Rated for Div. 2)
1313,https://codeforces.com/contest/1313/status,Codeforces Round #622 (Div. 2)
1315,https://codeforces.com/contest/1315/status,"Codeforces Round #623 (Div. 2, based on VK Cup 2019-2020 - Elimination Round, Engine)"
1316,https://codeforces.com/contest/1316/status,CodeCraft-20 (Div. 2)
1321,https://codeforces.com/contest/1321/status,"Codeforces Round #625 (Div. 2, based on Technocup 2020 Final Round)"
1323,https://codeforces.com/contest/1323/status,"Codeforces Round #626 (Div. 2, based on Moscow Open Olympiad in Informatics)"
1324,https://codeforces.com/contest/1324/status,Codeforces Round #627 (Div. 3)
1325,https://codeforces.com/contest/1325/status,Codeforces Round #628 (Div. 2)
1327,https://codeforces.com/contest/1327/status,Educational Codeforces Round 84 (Rated for Div. 2)
1328,https://codeforces.com/contest/1328/status,Codeforces Round #629 (Div. 3)
1330,https://codeforces.com/contest/1330/status,"Codeforces Round #631 (Div. 2) - Thanks, Denis aramis Shitov!"
1332,https://codeforces.com/contest/1332/status,Codeforces Round #630 (Div. 2)
1333,https://codeforces.com/contest/1333/status,Codeforces Round #632 (Div. 2)
1334,https://codeforces.com/contest/1334/status,Educational Codeforces Round 85 (Rated for Div. 2)
1335,https://codeforces.com/contest/1335/status,Codeforces Round #634 (Div. 3)
1337,https://codeforces.com/contest/1337/status,Codeforces Round #635 (Div. 2)
1339,https://codeforces.com/contest/1339/status,Codeforces Round #633 (Div. 2)
1341,https://codeforces.com/contest/1341/status,"Codeforces Round #637 (Div. 2) - Thanks, Ivan Belonogov!"
1342,https://codeforces.com/contest/1342/status,Educational Codeforces Round 86 (Rated for Div. 2)
1343,https://codeforces.com/contest/1343/status,Codeforces Round #636 (Div. 3)
1121,https://codeforces.com/contest/1121/status,"Codeforces Round #543 (Div. 2, based on Technocup 2019 Final Round)"
1132,https://codeforces.com/contest/1132/status,Educational Codeforces Round 61 (Rated for Div. 2)
1133,https://codeforces.com/contest/1133/status,Codeforces Round #544 (Div. 3)
1136,https://codeforces.com/contest/1136/status,Codeforces Round #546 (Div. 2)
1138,https://codeforces.com/contest/1138/status,Codeforces Round #545 (Div. 2)
1139,https://codeforces.com/contest/1139/status,Codeforces Round #548 (Div. 2)
1140,https://codeforces.com/contest/1140/status,Educational Codeforces Round 62 (Rated for Div. 2)
1141,https://codeforces.com/contest/1141/status,Codeforces Round #547 (Div. 3)
1143,https://codeforces.com/contest/1143/status,Codeforces Round #549 (Div. 2)
1144,https://codeforces.com/contest/1144/status,Codeforces Round #550 (Div. 3)
1150,https://codeforces.com/contest/1150/status,Codeforces Round #556 (Div. 2)
1151,https://codeforces.com/contest/1151/status,Codeforces Round #553 (Div. 2)
1152,https://codeforces.com/contest/1152/status,Codeforces Round #554 (Div. 2)
1153,https://codeforces.com/contest/1153/status,Codeforces Round #551 (Div. 2)
1154,https://codeforces.com/contest/1154/status,Codeforces Round #552 (Div. 3)
1155,https://codeforces.com/contest/1155/status,Educational Codeforces Round 63 (Rated for Div. 2)
1156,https://codeforces.com/contest/1156/status,Educational Codeforces Round 64 (Rated for Div. 2)
1157,https://codeforces.com/contest/1157/status,Codeforces Round #555 (Div. 3)
1159,https://codeforces.com/contest/1159/status,Codeforces Round #559 (Div. 2)
1162,https://codeforces.com/contest/1162/status,Codeforces Round #557 (Div. 2) [based on Forethought Future Cup - Final Round]
1163,https://codeforces.com/contest/1163/status,Codeforces Round #558 (Div. 2)
1165,https://codeforces.com/contest/1165/status,Codeforces Round #560 (Div. 3)
1166,https://codeforces.com/contest/1166/status,Codeforces Round #561 (Div. 2)
1167,https://codeforces.com/contest/1167/status,Educational Codeforces Round 65 (Rated for Div. 2)
1169,https://codeforces.com/contest/1169/status,Codeforces Round #562 (Div. 2)
1173,https://codeforces.com/contest/1173/status,Codeforces Round #564 (Div. 2)
1174,https://codeforces.com/contest/1174/status,Codeforces Round #563 (Div. 2)
1175,https://codeforces.com/contest/1175/status,Educational Codeforces Round 66 (Rated for Div. 2)
1176,https://codeforces.com/contest/1176/status,Codeforces Round #565 (Div. 3)
1180,https://codeforces.com/contest/1180/status,Codeforces Round #569 (Div. 2)
1181,https://codeforces.com/contest/1181/status,Codeforces Round #567 (Div. 2)
1182,https://codeforces.com/contest/1182/status,Codeforces Round #566 (Div. 2)
1183,https://codeforces.com/contest/1183/status,Codeforces Round #570 (Div. 3)
1185,https://codeforces.com/contest/1185/status,Codeforces Round #568 (Div. 2)
1186,https://codeforces.com/contest/1186/status,Codeforces Round #571 (Div. 2)
1187,https://codeforces.com/contest/1187/status,Educational Codeforces Round 67 (Rated for Div. 2)
1189,https://codeforces.com/contest/1189/status,Codeforces Round #572 (Div. 2)
1191,https://codeforces.com/contest/1191/status,Codeforces Round #573 (Div. 2)
1194,https://codeforces.com/contest/1194/status,Educational Codeforces Round 68 (Rated for Div. 2)
1195,https://codeforces.com/contest/1195/status,Codeforces Round #574 (Div. 2)
1196,https://codeforces.com/contest/1196/status,Codeforces Round #575 (Div. 3)
1197,https://codeforces.com/contest/1197/status,Educational Codeforces Round 69 (Rated for Div. 2)
1199,https://codeforces.com/contest/1199/status,Codeforces Round #576 (Div. 2)
1200,https://codeforces.com/contest/1200/status,Codeforces Round #578 (Div. 2)
1201,https://codeforces.com/contest/1201/status,Codeforces Round #577 (Div. 2)
1202,https://codeforces.com/contest/1202/status,Educational Codeforces Round 70 (Rated for Div. 2)
1203,https://codeforces.com/contest/1203/status,Codeforces Round #579 (Div. 3)
1204,https://codeforces.com/contest/1204/status,Codeforces Round #581 (Div. 2)
1206,https://codeforces.com/contest/1206/status,Codeforces Round #580 (Div. 2)
1207,https://codeforces.com/contest/1207/status,Educational Codeforces Round 71 (Rated for Div. 2)
1208,https://codeforces.com/contest/1208/status,"Manthan, Codefest 19 (open for everyone, rated, Div. 1 + Div. 2)"
1209,https://codeforces.com/contest/1209/status,"Codeforces Round #584 - Dasha Code Championship - Elimination Round (rated, open for everyone, Div. 1 + Div. 2)"
1213,https://codeforces.com/contest/1213/status,Codeforces Round #582 (Div. 3)
1214,https://codeforces.com/contest/1214/status,"Codeforces Round #583 (Div. 1 + Div. 2, based on Olympiad of Metropolises)"
1215,https://codeforces.com/contest/1215/status,Codeforces Round #585 (Div. 2)
1216,https://codeforces.com/contest/1216/status,Codeforces Round #587 (Div. 3)
1217,https://codeforces.com/contest/1217/status,Educational Codeforces Round 72 (Rated for Div. 2)
1219,https://codeforces.com/contest/1219/status,"Bubble Cup 12 - Finals [Online Mirror, unrated, Div. 2]"
1220,https://codeforces.com/contest/1220/status,Codeforces Round #586 (Div. 1 + Div. 2)
1221,https://codeforces.com/contest/1221/status,Educational Codeforces Round 73 (Rated for Div. 2)
1228,https://codeforces.com/contest/1228/status,Codeforces Round #589 (Div. 2)
1230,https://codeforces.com/contest/1230/status,Codeforces Round #588 (Div. 2)
1234,https://codeforces.com/contest/1234/status,Codeforces Round #590 (Div. 3)
1006,https://codeforces.com/contest/1006/status,Codeforces Round #498 (Div. 3)
1011,https://codeforces.com/contest/1011/status,Codeforces Round #499 (Div. 2)
1013,https://codeforces.com/contest/1013/status,Codeforces Round #500 (Div. 2) [based on EJOI]
1015,https://codeforces.com/contest/1015/status,Codeforces Round #501 (Div. 3)
1016,https://codeforces.com/contest/1016/status,Educational Codeforces Round 48 (Rated for Div. 2)
1017,https://codeforces.com/contest/1017/status,"Codeforces Round #502 (in memory of Leopoldo Taravilse, Div. 1 + Div. 2)"
1020,https://codeforces.com/contest/1020/status,"Codeforces Round #503 (by SIS, Div. 2)"
1023,https://codeforces.com/contest/1023/status,"Codeforces Round #504 (rated, Div. 1 + Div. 2, based on VK Cup 2018 Final)"
1025,https://codeforces.com/contest/1025/status,"Codeforces Round #505 (rated, Div. 1 + Div. 2, based on VK Cup 2018 Final)"
1027,https://codeforces.com/contest/1027/status,Educational Codeforces Round 49 (Rated for Div. 2)
1028,https://codeforces.com/contest/1028/status,"AIM Tech Round 5 (rated, Div. 1 + Div. 2)"
1029,https://codeforces.com/contest/1029/status,Codeforces Round #506 (Div. 3)
1036,https://codeforces.com/contest/1036/status,Educational Codeforces Round 50 (Rated for Div. 2)
1037,https://codeforces.com/contest/1037/status,"Manthan, Codefest 18 (rated, Div. 1 + Div. 2)"
1038,https://codeforces.com/contest/1038/status,Codeforces Round #508 (Div. 2)
1040,https://codeforces.com/contest/1040/status,"Codeforces Round #507 (Div. 2, based on Olympiad of Metropolises)"
1041,https://codeforces.com/contest/1041/status,Codeforces Round #509 (Div. 2)
1042,https://codeforces.com/contest/1042/status,Codeforces Round #510 (Div. 2)
1046,https://codeforces.com/contest/1046/status,"Bubble Cup 11 - Finals [Online Mirror, Div. 2]"
1047,https://codeforces.com/contest/1047/status,Codeforces Round #511 (Div. 2)
1051,https://codeforces.com/contest/1051/status,Educational Codeforces Round 51 (Rated for Div. 2)
1058,https://codeforces.com/contest/1058/status,"Codeforces Round #512 (Div. 2, based on Technocup 2019 Elimination Round 1)"
1059,https://codeforces.com/contest/1059/status,Codeforces Round #514 (Div. 2)
1060,https://codeforces.com/contest/1060/status,"Codeforces Round #513 by Barcelona Bootcamp (rated, Div. 1 + Div. 2)"
1061,https://codeforces.com/contest/1061/status,Codeforces Round #523 (Div. 2)
1062,https://codeforces.com/contest/1062/status,Codeforces Round #520 (Div. 2)
1064,https://codeforces.com/contest/1064/status,"Codeforces Round #516 (Div. 2, by Moscow Team Olympiad)"
1065,https://codeforces.com/contest/1065/status,Educational Codeforces Round 52 (Rated for Div. 2)
1066,https://codeforces.com/contest/1066/status,Codeforces Round #515 (Div. 3)
1068,https://codeforces.com/contest/1068/status,"Codeforces Round #518 (Div. 2) [Thanks, Mail.Ru!]"
1072,https://codeforces.com/contest/1072/status,"Codeforces Round #517 (Div. 2, based on Technocup 2019 Elimination Round 2)"
1073,https://codeforces.com/contest/1073/status,Educational Codeforces Round 53 (Rated for Div. 2)
1075,https://codeforces.com/contest/1075/status,Lyft Level 5 Challenge 2018 - Final Round (Open Div. 2)
1076,https://codeforces.com/contest/1076/status,Educational Codeforces Round 54 (Rated for Div. 2)
1077,https://codeforces.com/contest/1077/status,Codeforces Round #521 (Div. 3)
1079,https://codeforces.com/contest/1079/status,"Codeforces Round #522 (Div. 2, based on Technocup 2019 Elimination Round 3)"
1080,https://codeforces.com/contest/1080/status,Codeforces Round #524 (Div. 2)
1082,https://codeforces.com/contest/1082/status,Educational Codeforces Round 55 (Rated for Div. 2)
1084,https://codeforces.com/contest/1084/status,Codeforces Round #526 (Div. 2)
1087,https://codeforces.com/contest/1087/status,"Codeforces Round #528 (Div. 2, based on Technocup 2019 Elimination Round 4)"
1088,https://codeforces.com/contest/1088/status,Codeforces Round #525 (Div. 2)
1092,https://codeforces.com/contest/1092/status,Codeforces Round #527 (Div. 3)
1093,https://codeforces.com/contest/1093/status,Educational Codeforces Round 56 (Rated for Div. 2)
1095,https://codeforces.com/contest/1095/status,Codeforces Round #529 (Div. 3)
1096,https://codeforces.com/contest/1096/status,Educational Codeforces Round 57 (Rated for Div. 2)
1099,https://codeforces.com/contest/1099/status,Codeforces Round #530 (Div. 2)
1100,https://codeforces.com/contest/1100/status,Codeforces Round #532 (Div. 2)
1101,https://codeforces.com/contest/1101/status,Educational Codeforces Round 58 (Rated for Div. 2)
1102,https://codeforces.com/contest/1102/status,Codeforces Round #531 (Div. 3)
1104,https://codeforces.com/contest/1104/status,Codeforces Round #534 (Div. 2)
1105,https://codeforces.com/contest/1105/status,Codeforces Round #533 (Div. 2)
1106,https://codeforces.com/contest/1106/status,Codeforces Round #536 (Div. 2)
1107,https://codeforces.com/contest/1107/status,Educational Codeforces Round 59 (Rated for Div. 2)
1108,https://codeforces.com/contest/1108/status,Codeforces Round #535 (Div. 3)
1111,https://codeforces.com/contest/1111/status,CodeCraft-19 and Codeforces Round #537 (Div. 2)
1113,https://codeforces.com/contest/1113/status,Codeforces Round #539 (Div. 2)
1114,https://codeforces.com/contest/1114/status,Codeforces Round #538 (Div. 2)
1117,https://codeforces.com/contest/1117/status,Educational Codeforces Round 60 (Rated for Div. 2)
1118,https://codeforces.com/contest/1118/status,Codeforces Round #540 (Div. 3)
1130,https://codeforces.com/contest/1130/status,Codeforces Round #542 [Alex Lopashev Thanks-Round] (Div. 2)
1131,https://codeforces.com/contest/1131/status,Codeforces Round #541 (Div. 2)
1000,https://codeforces.com/contest/1000/status,Educational Codeforces Round 46 (Rated for Div. 2)
1003,https://codeforces.com/contest/1003/status,Codeforces Round #494 (Div. 3)
1004,https://codeforces.com/contest/1004/status,Codeforces Round #495 (Div. 2)
1005,https://codeforces.com/contest/1005/status,Codeforces Round #496 (Div. 3)
1008,https://codeforces.com/contest/1008/status,Codeforces Round #497 (Div. 2)
1009,https://codeforces.com/contest/1009/status,Educational Codeforces Round 47 (Rated for Div. 2)
893,https://codeforces.com/contest/893/status,Educational Codeforces Round 33 (Rated for Div. 2)
894,https://codeforces.com/contest/894/status,Codeforces Round #447 (Div. 2)
895,https://codeforces.com/contest/895/status,Codeforces Round #448 (Div. 2)
897,https://codeforces.com/contest/897/status,Codeforces Round #449 (Div. 2)
898,https://codeforces.com/contest/898/status,Codeforces Round #451 (Div. 2)
899,https://codeforces.com/contest/899/status,Codeforces Round #452 (Div. 2)
900,https://codeforces.com/contest/900/status,Codeforces Round #450 (Div. 2)
902,https://codeforces.com/contest/902/status,Codeforces Round #453 (Div. 2)
903,https://codeforces.com/contest/903/status,Educational Codeforces Round 34 (Rated for Div. 2)
907,https://codeforces.com/contest/907/status,"Codeforces Round #454 (Div. 2, based on Technocup 2018 Elimination Round 4)"
909,https://codeforces.com/contest/909/status,Codeforces Round #455 (Div. 2)
911,https://codeforces.com/contest/911/status,Educational Codeforces Round 35 (Rated for Div. 2)
912,https://codeforces.com/contest/912/status,Codeforces Round #456 (Div. 2)
914,https://codeforces.com/contest/914/status,"Codecraft-18 and Codeforces Round #458 (Div. 1 + Div. 2, combined)"
915,https://codeforces.com/contest/915/status,Educational Codeforces Round 36 (Rated for Div. 2)
916,https://codeforces.com/contest/916/status,Codeforces Round #457 (Div. 2)
918,https://codeforces.com/contest/918/status,Codeforces Round #459 (Div. 2)
919,https://codeforces.com/contest/919/status,Codeforces Round #460 (Div. 2)
